user_id_placeholder,user_guid,password_hash,livekitRoomName,seller_rating,buyer_rating,stripe_customer_id,created_at,last_login,is_verified,is_banned,full_name,profile_picture_url,updated_at,username,email,bio
1,usr-1babf2b8,placeholder_hash_1a148cd837c34594961ac6c04c413ec1,lk_user_fb0e735f,3.8727220340283326,4.630933799142502,cus_76f934606eac455faf5a51478e0303c2,2022-11-09,2023-09-13,1,0,Angela Schmidt,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-11-09,"angelaschmidt_21
angelaschmidt_91
angelaschmidt_41
angelaschmidt_10
angelaschmidt_91",angelaschmidt_21@outlook.com,"**angelaschmidt_21** ""Thrifty fashionista on the hunt for unique finds!""

**angelaschmidt_91** ""Collecting and selling one-of-a-kind treasures""

**angelaschmidt_41** ""Vintage lover, sharing timeless pieces with you""

**angelaschmidt_10** ""Crafting handmade treasures for your home""

**angelaschmidt_91** ""Your guide to eco-friendly fashion and beauty."""
1,usr-eb4d1c0e,placeholder_hash_499c3a58237a4f55bf41f23fe36e6862,lk_user_2453ab0c,3.807693381272628,3.8048362098140114,cus_1aca2925172e42d69ae59c8b27730833,2023-05-13,2023-08-04,0,0,Yasmin Fabelo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-05-13,"yasmin_fabelo_72
yasmin_velvet
fabelo_yasmin_89
velvet_yasmin_72","yasmin_fabelo_72@outlook.com
yasmin_velvet@example.com
fabelo_yasmin_89@gmail.com
velvet_yasmin_72@outlook.com","Yasmin Fabelo is a textile artist who specializes in velvet, creating unique pieces that blend comfort and style. Her love for vibrant colors and intricate patterns will inspire you to elevate your space with her handmade creations."
1,usr-b481aa61,placeholder_hash_e59ea2ca32b24a529ea03ab86200dee1,lk_user_c5d9e688,3.6524487154105247,4.324694664699464,cus_f06a07e889e74c798f16bf11b0bb3074,2022-04-26,2023-07-25,1,0,Ximena Garcia,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-04-26,"ximena_garc1a
ximena_veloz
ximena_1990
ximena_garc32",ximena_garc32@outlook.com,"""Ximena Garcia (@ximena_veloz) is a thrift store treasure hunter and eco-friendly fashion enthusiast. She's passionate about sharing her unique finds and sustainable living tips with her community.""

""Ximena (@ximena_1990) is a collector of vintage gems and a proponent of sustainable fashion, she loves to share her finds with her friends.""

""Ximena Garcia (@ximena_garc32) loves to give new life to old items through her creative DIY projects. She's always on the hunt for the next great upcycling challenge!"""
1,usr-6e82ff08,placeholder_hash_25c6b04d64dd43968cdafdb2a37db56d,lk_user_cdea9992,4.696373445587397,3.9604940964659705,cus_6d97e08b0de9438dbc9a7717aaa22dbd,2023-04-12,2023-09-29,1,0,Austin Gropper,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-12,austin_gropp3r_89,austin_gropp3r_89@outlook.com,"""Austin Gropper (austin_gropp3r_89) is a tech enthusiast who loves sharing the latest gadgets and accessories.""

""Shop with Austin Gropper (austin_gropp3r_89) for curated tech finds and expert reviews."""
1,usr-76e382f8,placeholder_hash_14670e68efef4c9481dbd696b34930c0,lk_user_fa31fa41,4.547077250072025,4.15170655464653,cus_f5be2531b65f44a8ada5974159212695,2022-02-10,2023-10-17,1,0,Holden Braden,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-10,"holden_braden_23
holden_braden_zen
holden_braden_19
holden_braden_rover
holden_braden_78",holden_braden_zen@gmail.com,"**holden_braden_23** - Adventure seeker and gear enthusiast, always ready to share my latest finds.

**holden_braden_zen** - Minimalist at heart, I curate simple, eco-friendly products for a balanced life.

**holden_braden_19** - Tech junkie and photography lover, here to help you find your next favorite gadget.

**holden_braden_rover** - Dog dad and outdoor enthusiast, sharing the best products for happy tails and adventures.

**holden_braden_78** - Vintage fashionista and thrifting expert, helping you find timeless treasures."
1,usr-6756b9ae,placeholder_hash_c5916ea8ff2842c9ab49489848a8ddd1,lk_user_92bacbf2,4.125796012559693,3.9336136136474757,cus_93b2f219e064462fb96a4e865decbf08,2022-08-27,2023-10-10,0,0,Brandon Herbas,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-27,"brandon_herbas92
brandon_herbal
herbas_brandon_89
brandon_herbas_92",brandon_herbas92@gmail.com,Brandon Herbas (@brandon_herbas92) is a green-thumb guru sharing his plant care tips and unique finds. He loves helping others bring nature indoors.
1,usr-ac536fdd,placeholder_hash_20bba84e3259441c951c121e3a2a1e19,lk_user_fc99b965,4.502552603981512,4.292637888807503,cus_3e42f86c5ecb4d688985e2d63e75a6fa,2023-03-13,2023-07-23,1,0,Katherine Simpers,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-13,"kat_simpers89
kate_simpy3
kathy_simpers90",kat_simpers89@gmail.com,"""Katherine Simpers (kat_simpers89) - Thrift store flipper and upcycler, turning old into gold! Also known as kate_simpy3 and kathy_simpers90."""
1,usr-02d28016,placeholder_hash_8d370303b0e54b84b5f292cb653fe506,lk_user_be760e24,4.373003832788809,3.991372901752788,cus_70b966e4cd5f45449d78123fbf7acd8f,2022-02-26,2023-08-18,1,0,Daniel Venable,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-26,"danven_42
danvenable_67
venable_31","danven_42@outlook.com
danvenable_67@gmail.com
venable_31@example.com","**danven_42:**
""Vintage tech enthusiast, always hunting for the next retro gem.""

**danvenable_67:**
""Avid hiker and photography fanatic. Let's capture some trails together.""

**venable_31:**
""Coffee connoisseur and bookworm. Always up for a good read and a great brew."""
1,usr-71cfa548,placeholder_hash_42199e3723ed49bdb443dcfb4514c54e,lk_user_d46b752c,3.3378593497089986,3.8379847455149014,cus_c78da94f5f5544af8c732b70fa7e0f52,2022-02-26,2023-11-08,0,0,Erin Connick,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-26,"erinconnick_23
connick_erin_25
erinconnick_stealth
connick_erin_42",erinconnick_stealth@gmail.com,"""Erin Connick (erinconnick_23) - Adventure enthusiast, sharing my travels and the products I love along the way.""

""Erin Connick (connick_erin_25) - Bookworm and coffee addict, here to swap stories and share my favorite reads.""

""Erin Connick (erinconnick_stealth) - Tech geek and gamer, join me for reviews and recommendations.""

""Erin Connick (connick_erin_42) - Fitness junkie and clean eating advocate, let's get healthy together!"""
1,usr-59038418,placeholder_hash_90b029f16a7a45eaabdb59d629749497,lk_user_1ff49e1c,3.367596773982081,4.79047074387917,cus_525816db6241424dbc774747d0a5c0ff,2022-11-09,2023-09-28,1,0,Jennie Abernathy,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-11-09,"jennie_ab_23
jabernathy_zen
jennie_ab_89
jab_22_abernathy
jabernathy_67
jennie_ab_55
jabernathy_91
jab_abernathy_82
jabernathy_73
jab_abernathy_52",jennie_ab_23@example.com,"**jennie_ab_23:** ""Thrifty fashion enthusiast on the hunt for unique treasures.""

**jabernathy_zen:** ""Mindful mama, eco-friendly shopper, and plant-based foodie.""

**jennie_ab_89:** ""Vintage lover and DIY queen—always upcycling and repurposing!""

**jab_22_abernathy:** ""Travel bug and culture vulture, always on the lookout for global finds.""

**jabernathy_67:** ""Artisan at heart, supporting small businesses and handmade goods.""

**jennie_ab_55:** ""Bookworm and stationery addict—always on the hunt for the perfect read and write.""

**jabernathy_91:** ""Yoga instructor and wellness advocate—sharing my favorite eco-friendly finds.""

**jab_abernathy_82:** ""Tech-savvy student, always looking for the best deals on gadgets.""

**jabernathy_73:** ""Pet parent and animal lover—spoiling my fur babies with adorable accessories.""

**jab_abernathy_52:** ""Home chef and kitchen gadget connoisseur—always looking for the next big thing."""
1,usr-b4cc6812,placeholder_hash_47f3bb683f8944daa2f0ac4e35fb1205,lk_user_94fd0014,4.874022338711035,3.6481676112057193,cus_37de83f67fce4d76880c0354c616f43d,2022-12-30,2023-08-16,1,0,Laticia Lytle,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-12-30,"laticia_lytle_87
lytle_laticia_420
laticia_lytle_lytical
lytle_laticia_420",laticia_lytle_lytical@outlook.com,Laticia Lytle (@laticia_lytle_87) is a thrift store enthusiast and vintage fashion lover. She is always on the hunt for unique and sustainable finds.
1,usr-a1a37788,placeholder_hash_010e0ccf92604209905b81e578ef4646,lk_user_187f788c,3.6254752811605373,4.073326164605163,cus_b5191fd350fc42a5843d1f2468b94f6a,2022-11-25,2023-11-04,0,0,Richard Dashner,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-11-25,"rich_dash_23
r_dash_nerd23",rich_dash_23@outlook.com,""" Richard Dashner (r_dash_nerd23) is your go-to for the latest tech gadgets and gadget accessories.""

""Tech enthusiast Richard Dashner (r_dash_nerd23) shares the best finds in electronics and accessories."""
1,usr-c5ec8054,placeholder_hash_085260700c3342e6ac62c573cf64e544,lk_user_ebb5ed67,3.385920029177175,4.369476790173783,cus_a7c712b148644414ab73ec8e0e0de7ab,2022-01-04,2023-10-25,1,0,Julio Osorio,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-01-04,"julio_osorio_23
julio_orbit_23
osorio_velox_23",julio_osorio_23@outlook.com,"**julio_osorio_23:**
""Space enthusiast by day, thrift store treasure hunter by night. Let's make every day an adventure!""

**julio_orbit_23:**
""Chasing sunsets and new experiences. Join me as I explore the world one click at a time!""

**osorio_velox_23:**
""Velocity is my middle name. Let's connect and make every moment count!"""
1,usr-9200cd48,placeholder_hash_c421a340a5864b8e904f0857a1167539,lk_user_aed25a12,3.329326443154395,4.8529800906280425,cus_06f5d81309cc4674a0fb6a271f8528c6,2022-03-03,2023-07-19,0,0,Hali Casteel,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-03-03,"hali_castel_1993

hali_iron_5

hali_velvet_2000

hali_glow_6","hali_castel_1993@outlook.com

hali_iron_5@gmail.com

hali_velvet_2000@example.com

hali_glow_6@outlook.com","**hali_castel_1993** - ""Thriving in the world of vintage and handmade.  I'm always looking for the next treasure to share with you all!""

**hali_iron_5** - ""Blacksmithing and ironwork enthusiast.  I'm always looking to create and sell handmade ironwork pieces.""

**hali_velvet_2000** - ""Velvet and vintage lover.  I'm always looking for the next vintage velvet treasure to add to my collection.""

**hali_glow_6** - ""Glowing with joy and happiness, I'm always looking for the next opportunity to share my joy with others."""
1,usr-97228f9f,placeholder_hash_725e7476c9fa46769752f3d0d1490fa5,lk_user_74266049,3.1810364501835156,4.970456082751583,cus_cb20cde5e5fc4ee68cb4d43696ce2f74,2022-02-18,2023-11-07,1,0,Jill Howlett,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-18,"jill_howlett_1984
jill_howlett_roaring","jill_howlett_1984@outlook.com

jill_howlett_roaring@gmail.com","""Thrifty fashionista & vintage lover"" ""Transforming old into gold, one find at a time""

Or

""Vintage enthusiast & sustainable stylist"" ""Shopping my closet & thrift stores for eco-friendly fashion""

Or

""Jill Howlett, 1984's top eco fashionista"" ""Reviving retro styles & promoting sustainable living""

Or

""Jill Howlett, vintage fashion connoisseur"" ""Transforming old into gold, one thrift store find at a time"""
1,usr-fcd5ab19,placeholder_hash_ffc631a276dd4f25bdf53935e313624f,lk_user_1f0fe1e9,3.541912607269563,3.6210267930397677,cus_d769d4e233f54b5a8f858b1f09963249,2023-02-11,2023-10-04,1,0,Beatrice Buck,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-02-11,"beatrice_buck92
bea_buck88
buckbea_19
buckbea_23",beatrice_buck92@outlook.com,"""Thrifty fashionista on the hunt for unique finds! 🛍️👗 Let's trade styles and fill our closets with treasures!""

Or

""🌟Vintage lover & sustainable fashion enthusiast! Join me in the treasure hunt for pre-loved gems!🌟""

Or

""🌈Eclectic style seeker! Let's swap stories and styles, one thrifted piece at a time!🌈"""
1,usr-9017d93e,placeholder_hash_8466060270524024936bd69c358b67d7,lk_user_1f0ca4e9,3.434360242318652,4.217966044756992,cus_9f7fd0434c8a43fe879c029822f6599e,2022-06-07,2023-10-03,1,0,Matthew Fowle,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-06-07,"matt_fowle88

matt_fowle_fast

matt_fowle12

fowle_matt88

matt_fowle_fast12","matt_fowle88@outlook.com

matt_fowle_fast@gmail.com

matt_fowle12@example.com

fowle_matt88@outlook.com

matt_fowle_fast12@gmail.com","**matt_fowle88**: ""Speed enthusiast, sharing my latest finds in tech and gear.""

**matt_fowle_fast**: ""All about that adrenaline rush – follow for thrills and spills.""

**matt_fowle12**: ""Capturing moments, one frame at a time – photography and gear reviews.""

**fowle_matt88**: ""Dad, gamer, and coffee connoisseur – join me for a brew and a play.""

**matt_fowle_fast12**: ""Epic adventures await – follow for outdoor gear and travel inspiration."""
1,usr-41ba2370,placeholder_hash_e52cc2de582b484aab2004d4f9f3f33f,lk_user_b7772c0d,4.046712579433453,3.868698650750158,cus_45928e09d86a4f57bab8aebb29ba3667,2022-09-13,2023-11-11,1,0,Arthur Morris,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-13,"arthur_morris89
arthur_morris_quick

arthur_morris24

arthur_morris_blue

arthur_morris123

arthur_morris_zen",arthur_morris_zen@outlook.com,"**arthur_morris89:** ""Vintage tech enthusiast, always hunting for the next retro gem.""

**arthur_morris_quick:** ""Speed is my game, whether it's cars or deals.""

**arthur_morris24:** ""24/7 dad jokes and daily steals - you're welcome!""

**arthur_morris_blue:** ""All about that blue-collar style and thrift store thrills.""

**arthur_morris123:** ""Simple pleasures: great finds, good people, and numbers that add up to awesome.""

**arthur_morris_zen:** ""Finding inner peace one thrifted treasure at a time."""
1,usr-44d7c355,placeholder_hash_71f3547123344db699f3bbdce6699ce0,lk_user_668bb9f2,3.888341495904619,3.63687603980682,cus_5b7d10e065754b448024f4117a6f5235,2022-09-29,2023-09-14,1,0,Willie Harris,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-09-29,willieh_2023,willieh_2023@outlook.com,Willie Harris (@willieh_2023) is a thrift store enthusiast who loves finding unique treasures and upcycling them into one-of-a-kind pieces. He's always on the hunt for the next big score.
1,usr-bc7470b9,placeholder_hash_69703086b9324c4e9487548c82f7553a,lk_user_b4249a8a,3.679856602990988,4.627168283847311,cus_7b255e03eccd4645b549358e0c34cb07,2022-05-15,2023-10-20,0,0,June Olheiser,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-15,"june_olh1990

june_olh_elegant

june_olh1990

june_olh_elegant

june_olh_90

june_olh_21

june_olh_olive","june_olh1990@outlook.com

june_olh_elegant@gmail.com

june_olh_90@outlook.com

june_olh_21@example.com

june_olh_olive@gmail.com","**june_olh1990**

Effortless elegance. I'm June, curating timeless styles for you.

**june_olh_elegant**

Elevate your wardrobe with me. I'm June, your guide to sophisticated style.

**june_olh_90**

Vintage vibes, modern twist. Let's find your unique style together.

**june_olh_21**

Eco-friendly fashionista. Let's make sustainable style the new chic.

**june_olh_olive**

Olive you, I'm June, your go-to for earthy, boho-chic finds."
1,usr-f548a45f,placeholder_hash_0b9dd96eedd24e958c9a9eb9ca9299e1,lk_user_bd159fbe,4.796656502761051,3.927883305236628,cus_de23475062a04b14a7f1f1d5083da51c,2022-08-10,2023-11-18,1,0,Thomas Wright,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-10,"tom_wright91
thomwright_velox
tomwright_zenith
tomwright_1995
wright_tom_64","tom_wright91@example.com
thomwright_velox@gmail.com
tomwright_zenith@outlook.com
tomwright_1995@example.com
wright_tom_64@gmail.com","**Thomas Wright (tom_wright91)**
Adrenaline junkie and gearhead, always on the hunt for the next thrill.

**Thomas Wright (thomwright_velox)**
Speed enthusiast, always chasing the perfect lap.

**Thomas Wright (tomwright_zenith)**
Astronomy nerd, always reaching for the stars.

**Thomas Wright (tomwright_1995)**
Gamer at heart, always up for a challenge.

**Thomas Wright (wright_tom_64)**
Biker babe, always cruising down the open road."
1,usr-fcd2e6f8,placeholder_hash_15181f0b6e8e4adf85cbb17fa5088416,lk_user_365fe400,3.444451279477936,3.5670208672911072,cus_ce07723e2ea84176b8b739f052140802,2022-02-23,2023-11-14,1,0,Marel Reifeis,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-23,marel_reef89,marel_reef89@gmail.com,"Marel Reifeis (@marel_reef89) is a marine biologist turning her passion for the ocean into a sustainable fashion line.  She's diving into the world of eco-friendly style, one wave at a time!"
1,usr-c165d5bd,placeholder_hash_34ad494a6c234ba3bc78e6527c0d54b5,lk_user_101dfe60,4.967843950485298,4.901238525467054,cus_31c75ff0dbde4f33b72981a5bae2c232,2023-03-10,2023-10-12,1,0,Nicolas Torresmelendez,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-10,nicolas_flash12,nicolas_flash12@outlook.com,"""Gadget enthusiast Nicolas Torresmelendez (nicolas_flash12) is always on the hunt for the next big thing in tech. When he's not testing out new devices, he's sharing his finds with the community.""

OR

""Meet Nicolas Torresmelendez (nicolas_flash12), your guide to the latest and greatest in the world of technology. He loves to keep his followers up-to-date with his tech discoveries."""
1,usr-aff16f5a,placeholder_hash_041e3753364b4754bef42c24bba70bf5,lk_user_dff2dc1b,4.653348012134096,4.599458566297566,cus_bfc03849960248f1bc96e1f971d1ec2d,2023-04-29,2023-10-20,1,1,Reyna Rodriguez,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-29,"reyna_rod_1995
reyna_rad_1995",reyna_rod_1995@outlook.com,"""Vintage hunter & thrift store flipper extraordinaire! Join me in turning old treasures into new favorites.""

Or

""Transforming secondhand finds into fresh gems. Let's shop sustainably together!"""
1,usr-a660a97c,placeholder_hash_c377c5f674a84962a9809631b8a5071a,lk_user_4d8710d8,4.264856064884824,4.547835507052447,cus_26aee87ea09848cf91dda7ec03c4f8ee,2023-01-30,2023-12-01,1,0,Kamaree Diaz,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-01-30,"kamaree_diaz1995
kamaree_diaz77
kama_diaz22
diaz_kamaree10",kamaree_diaz1995@outlook.com,"""Kamaree's journey is to share her unique style and inspire others to embrace their individuality. Join her as she curates a world of vibrant fashion and artistry.""

User name: kamaree_diaz1995

""Kamaree's world is a blend of creativity and sustainability, with a passion for eco-friendly fashion and handmade treasures.""

User name: kamaree_diaz77

""Kamaree's passion is to inspire others to live a life of beauty and sustainability. She loves to share her love of vintage and handmade treasures.""

User name: kama_diaz22

""Kamaree's world is a celebration of art, music, and fashion. She's always on the lookout for unique finds and hidden gems to share with her community.""

User name: diaz_kamaree10"
1,usr-5dbbd189,placeholder_hash_83002d029a084576aa15dc2b0124e8bd,lk_user_dfd45df5,4.211694965716341,4.666462730116352,cus_3c31d7a060e14641b5ce5829d7542626,2022-02-17,2023-08-15,0,0,Katherine Stone,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-02-17,"kath_stone_23

katherine_stone_92

stone_kat_19

kath_92stone","kath_stone_23@outlook.com
katherine_stone_92@gmail.com
stone_kat_19@example.com
kath_92stone@outlook.com","**kath_stone_23**
Antique enthusiast and vintage fashion lover, always hunting for the next hidden gem.

**katherine_stone_92**
Bookworm and plant mom, sharing my eco-friendly finds and literary adventures.

**stone_kat_19**
Outdoor adventurer and sustainable living advocate, exploring the world one hike at a time.

**kath_92stone**
Fitness junkie and clean eating advocate, sharing my journey to a healthier lifestyle."
1,usr-d2771e28,placeholder_hash_e21376fb0bfc40f5810997b115a38e74,lk_user_1abc3a69,4.279240964792663,3.881034962951785,cus_d379b57944df427b923a70c46228c8c0,2022-08-05,2023-12-21,1,0,Sean Moloo,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-05,"sean_moloo_99

or

moloo_sean_zen

or

seanmoloo_22",sean_moloo_99@outlook.com,"""Sean Moloo (sean_moloo_99) is a tech enthusiast and avid photographer, always on the hunt for the latest gadgets and trends. When he's not behind the lens, he's exploring new music and sharing his favorite tunes."""
1,usr-ddaf1c0b,placeholder_hash_9a1aa391c259451689ceea322823a73e,lk_user_829eaafe,4.9253038604260455,4.30853914785426,cus_82280acea8b043cfa7e591d2ed624e3b,2022-08-19,2023-10-09,0,0,Ryan Turner,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-08-19,"ryan_turner_1995
ryan_turner_789
turner_ryan_23
ryan_turner_2000",ryan_turner_1995@example.com,"""Gadget guru, always on the hunt for the latest tech deals. When I'm not exploring new tech I'm a foodie who loves to cook""

""Music enthusiast and sneakerhead. Always looking for the best beats and kicks.""

""Bookworm and plant parent. Sharing my favorite reads and green thumb finds.""

""Fitness junkie and clean eating advocate. Here to share my journey and favorite finds."""
1,usr-f4f9a207,placeholder_hash_6e086159bdb241eeb8f8166abe6b6de6,lk_user_e15db8a7,3.064796331345046,4.092952016750569,cus_a83840e8be98468db54801d9276549f7,2022-06-27,2023-12-15,1,0,Alexander Osegueda,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-06-27,alex_ose1995,alex_ose1995@outlook.com,"""Alex_ose1995 is a tech enthusiast who loves sharing the latest gadgets and innovations. When he's not exploring new tech, you'll find him hiking in the great outdoors."""
1,usr-3190cad9,placeholder_hash_a1f063f5ad6841688a18f3358694df6b,lk_user_5f66b525,3.36445161047292,4.056012288416924,cus_f843a7b2876f4b2986f2938b7863e15f,2023-06-06,2023-12-22,0,0,Landy Pulido,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-06,"landy_pulido_1987

landy_pulido_2000

landy_pulido_blue","landy_pulido_1987@outlook.com

landy_pulido_2000@gmail.com

landy_pulido_blue@example.com","**landy_pulido_1987:** ""Thrifty fashion enthusiast on the hunt for unique vintage gems.""

**landy_pulido_2000:** ""Tech-savvy trendsetter, always on the pulse of the latest gadgets and innovations.""

**landy_pulido_blue:** ""Lover of all things blue, from denim to sapphire, always seeking that perfect shade."""
1,usr-09786814,placeholder_hash_3117b75ef4f74df58eaaa0c94a5236aa,lk_user_bb0dda10,4.735942589361144,4.473509774090352,cus_884d73102ea348c5a9bafeeb189f49be,2023-05-21,2023-08-02,1,0,Tyler Guzman,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-05-21,"tylerguzman_24
tyguz_33
guztyler_123
tylerguz_99","tylerguzman_24@outlook.com
tyguz_33@gmail.com
guztyler_123@outlook.com
tylerguz_99@example.com","""Adventure enthusiast by day, tech tinkerer by night, Tyler's always up for sharing the latest finds.""

 OR

""Join Tyler on a journey through the latest trends and tech, one click at a time."""
1,usr-b2e46dab,placeholder_hash_1b9945a4c6fd42f8baa1424074fa1e86,lk_user_f99c39b1,3.6665924490644834,4.418731287203682,cus_05ae8313a14141be9a8776bf106a7138,2022-07-29,2023-11-22,1,1,Peggy Judy,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-29,"pegjudy_77
peggy_j_88
judyp_99",pegjudy_77@outlook.com,"""Thrifty fashionista by day, DIY enthusiast by night. Always on the hunt for unique treasures and upcycling projects.  Let's connect and swap ideas!  I love sharing my finds and inspiring others to create a more sustainable lifestyle."
1,usr-e18a7b96,placeholder_hash_7a88ba72c8f04ce699507763f8fa983f,lk_user_8d705f78,4.772648174539587,3.541086296041618,cus_ec9a907382234009ab2741fc0a1ca620,2022-07-30,2023-09-18,0,0,Yesenia Gonzalez,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-07-30,"yesenia_g92
yesenia_g_veloz
yesenia_94gonzalez
yesenia_g_23",yesenia_g_veloz@gmail.com,"**yesenia_g92:** ""Discovering unique finds and sharing my favorite vintage treasures with you! 🌟🌟""

**yesenia_g_veloz:** ""Bringing you the best in eco-friendly fashion and sustainable living! 🌿🌿""

**yesenia_94gonzalez:** ""I'm a foodie with a passion for international cuisine. Come explore the world through my kitchen! 🍴🍴""

**yesenia_g_23:** ""Curating the perfect blend of art, music, and style. Let's inspire each other! 🎨🎵"""
1,usr-ba1ffa8a,placeholder_hash_01ae987c72b44707818a72a06410ea5c,lk_user_51a5e733,3.098068695507533,4.871017431521578,cus_e881bbd2803a485883acae820814b610,2023-06-15,2023-11-03,1,0,Inez Garner,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-06-15,"inez_garner24
inez_spark23",inez_spark23@outlook.com,"Inez Garner (@inez_garner24, @inez_spark23) is a vintage fashion enthusiast and eco-conscious artist, always hunting for one-of-a-kind treasures. She's passionate about upcycling, sustainable living, and sharing her unique style with the world."
1,usr-1930f74a,placeholder_hash_32469af03d7840e49f76b33c105a91f7,lk_user_528043ce,4.515517883141131,4.768905570094165,cus_5ff86ab90d4843988aec9de8198dfbcc,2023-04-19,2023-08-20,0,0,Jerzy Casimiro,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-04-19,"jerzy_casimiro_78
jerzy_elite
jerzy_78_casi
casi_jerzy_22
jerzy_22_cas
casimiro_jerzy_89",jerzy_78_casi@outlook.com,"**jerzy_casimiro_78:** ""Adventure enthusiast, sharing my journey and gear with fellow explorers.""

**jerzy_elite:** ""Fitness junkie, here to motivate and inspire your workout routine.""

**jerzy_78_casi:** ""Tech guru, showcasing the latest gadgets and trends.""

**casi_jerzy_22:** ""Foodie on a budget, sharing delicious and affordable recipes.""

**jerzy_22_cas:** ""Sustainable fashion advocate, curating eco-friendly styles.""

**casimiro_jerzy_89:** ""Bookworm and collector, swapping stories and rare finds."""
1,usr-9ccd6726,placeholder_hash_68ee534528734880ba9960cdbad0b73a,lk_user_8ea123b5,3.5375400316137813,4.792236984891192,cus_822d91d346f64411a0abfec674e88a98,2022-05-21,2023-07-15,0,0,Sivakumar Salimi,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2022-05-21,siva_glitch83,siva_glitch83@outlook.com,"Sivakumar Salimi (@siva_glitch83) is a tech enthusiast with a knack for finding unique gadgets. When he's not tinkering, he's exploring new music.

Sivakumar Salimi (@siva_glitch83) is an avid tech enthusiast and music lover."
1,usr-821b5391,placeholder_hash_352fb0815c094732bca9b59e19ba115b,lk_user_108d5afe,3.4908152849467804,4.5171408871354135,cus_453a10e338cd4de3837b4bf99fac304b,2023-01-16,2023-10-11,1,0,Donald Hart,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-01-16,"donald_heart_42
donald_hart_blue
hart_donald_72",donald_hart_42@outlook.com,"""Sneakerhead and coffee connoisseur on the hunt for the next great find. Let's trade stories and styles over a cup of joe!""

""I'm Donald, a dedicated dad who loves to explore the great outdoors with his family.  If you're into camping, hiking, or just enjoying nature, let's connect!""

""Music is my life, and I'm always on the lookout for new tunes and gear.  If you're into vinyl, let's swap records and recommendations!"""
1,usr-bea1b101,placeholder_hash_11bf6d886ff04d6493a4d24c6c4d6a81,lk_user_79680c35,4.090120665115976,4.780503160727157,cus_4d5407afeea4483ea5bf19464fb059ea,2023-03-03,2023-11-23,1,0,Masoud English,'https://synthetic-avatars.com/user_pics/' + _avatar_uuid + '.png',2023-03-03,"masoud_english99
masoud_english20
masoud_english30",masoud_english30@outlook.com,"""Language enthusiast & avid reader, sharing my favorite books and literary finds with fellow bookworms. Let's discuss all things English literature!"""
