order_id_placeholder,order_guid,buyer_user_guid_fk,seller_user_guid_fk,auction_guid_fk,product_guid_fk,total_amount,shipping_cost,tax_amount,status,payment_intent_id,created_at,shipping_address_json,updated_at
1,ord-efabcb38,usr-9ba8a029,usr-4844cb4c,auc-cf8aee6f,prod-6d9b5969,409.9847379795831,25.932301356850424,36.81083093357533,paid,pi_36fc8f1e678c4d0a96aca69f46c06734,2023-06-23,"```json
{
  ""street"": ""1234 Elm Street Apt 5B"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-23
1,ord-36d08575,usr-cf4094e8,usr-48344912,auc-f70b01cb,prod-67f07a01,1158.6635535112682,39.2288553246428,67.68512824961653,pending,pi_f5b3bc8b97fb4a27bdb84831fc8d7ccc,2023-12-23,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-23
1,ord-0d7169d9,usr-5fc7c74c,usr-606088bf,auc-1f6cf919,prod-d3326af3,442.14267482800796,46.42166121748393,20.406808435602997,paid,pi_f658ff44a389451492b4799edc2b04f1,2023-10-29,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-29
1,ord-b7750af8,usr-d3a930b6,usr-0dbca433,auc-0bc1e4d2,prod-bdd5bc39,753.3615865150958,48.280002161853034,64.2789354839629,delivered,pi_b82d65b7ae4040ea9eb3a201663825d2,2023-04-29,"```json
{
  ""street"": ""123 Maple Street Apt 4B"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-29
1,ord-31e0c7d9,usr-821b5391,usr-d3e0d34b,auc-80c326e9,prod-f7307b30,1496.7993626351185,13.079070338920046,6.331159822833854,refunded,pi_9a0e372ad21743ffa51f8c395fc97341,2023-08-24,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-24
1,ord-f4b06167,usr-ca983da7,usr-8bff52ed,auc-4112a06c,prod-8e12b86d,1243.1644781713903,33.125345029599316,60.299127972267186,pending,pi_7eadb4732acc49beb092c8a0f3ccf2cd,2023-09-30,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-30
1,ord-d96ce3ef,usr-bea1b101,usr-c879d041,auc-7b9c46c1,prod-7805b59b,451.4995760750406,49.915719304857454,46.179876716040425,pending,pi_4c947ab7177044f68f7f86ed99279235,2023-08-08,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-08
1,ord-79327db0,usr-909115fd,usr-9ba8a029,auc-2dd06fbc,prod-b44600e0,1074.1775483578513,11.472868828982863,35.086839442216856,paid,pi_875463416e1641978d35dfde52b9cc72,2023-12-04,"```json
{
  ""street"": ""1234 Elm Street Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-04
1,ord-9a13b4d9,usr-909115fd,usr-d86bbc87,auc-b4c590de,prod-f8109d08,707.6591503559969,40.43442510674452,54.704967663384174,shipped,pi_94b5bb621c23414a8e6a13053ed87f81,2024-01-15,"```json
{
  ""street"": ""123 Maplewood Ave"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-15
1,ord-dcdadda7,usr-cda4df6b,usr-38bf583d,auc-a8f885a7,prod-9be0f5f1,104.35774836571956,42.9559057609942,61.525663923265085,paid,pi_039636303c51479abdd955b0e9b58766,2023-12-12,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-12-12
1,ord-5d99352a,usr-0583e3af,usr-768487c6,auc-39389584,prod-d3688555,502.45405020037407,10.67373497680757,31.363940032548975,cancelled,pi_e1fe1f36180e4dbbb5f59a35dbae6afa,2023-04-10,"```json
{
  ""street"": ""123 Maplewood Ave"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-10
1,ord-5cff101e,usr-5e401bb5,usr-329e341c,auc-80aaddd1,prod-2764ac5a,1227.091414015698,30.161944957149878,85.97309847099598,pending,pi_87ec0c5f6ea341b0b12c3afc8c72cd80,2024-01-18,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-18
1,ord-87b8ef0f,usr-7964db0d,usr-567871a3,auc-aee162b4,prod-49bfbbaa,1299.5879020165044,12.16583163366714,84.8480191649642,pending,pi_70d6d667303f4f25af1830d758455981,2024-01-09,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-09
1,ord-472c11b5,usr-f67c2be6,usr-14b7ede9,auc-bdae1710,prod-222fdfd2,1475.224984174734,15.440543485548302,39.54700256821706,delivered,pi_fbd613b61d0544468efab807c316f259,2023-11-10,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-11-10
1,ord-154bca82,usr-dac5c395,usr-3de4f1ea,auc-a93776f5,prod-6910721d,807.6015450746396,38.27950508648401,62.9923947864064,paid,pi_7933eab557344cc28478bb2808b55805,2023-05-16,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-16
1,ord-bc1694c8,usr-98610fc6,usr-ea9dc933,auc-715ac17c,prod-8c3f400e,1334.5172218898729,9.05447687908094,85.67245604917399,paid,pi_83a643118fca42b98ef342cce71155b4,2023-11-10,"```json
{
  ""street"": ""1234 Elm Street Apt 5B"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-10
1,ord-ed69fa3f,usr-85fcbd72,usr-fea421ca,auc-073c1dab,prod-d9f2cbd2,938.8428735859471,25.99815162645272,74.34447660541431,paid,pi_46bef8f20a5143afbb35323ab180d2bf,2023-04-14,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-14
1,ord-e5c1fd38,usr-6e82ff08,usr-7f4c4c75,auc-59212535,prod-8db7dbe3,965.6849779591807,12.622452316709259,92.68865743674306,delivered,pi_6446d7fa5188493ca19d70366599aeea,2023-06-19,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-19
1,ord-88d15ff6,usr-17a13355,usr-ed3d1cb7,auc-cbabee68,prod-a3256b5c,324.87749177460654,6.490335776369766,65.57364519293975,shipped,pi_f9f33c1b703345b7a59add815c1d9beb,2023-07-13,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-13
1,ord-f6117b1b,usr-18e5deed,usr-8b3c0733,auc-52cf7162,prod-de04be08,19.329693479482074,35.04875503230991,81.65635130607902,paid,pi_c9a55cd917494840aabf27024460dd40,2023-08-27,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-27
1,ord-edbf6b33,usr-5aade24b,usr-2ed6a909,auc-e0fde4ad,prod-ae3592bc,1151.1768306039198,27.230385337561458,46.53567217848792,pending,pi_2c28e7742ed74b7aa0b073f44a4ce721,2023-09-03,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-09-03
1,ord-23a7346a,usr-e42c8b9d,usr-60f4ad6c,auc-9dade55e,prod-f934a0cf,1053.4714243481194,10.403322196943826,99.78370025019422,paid,pi_9e3da57b9d13479c96ba7b02cf4831c0,2023-07-22,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-22
1,ord-8011990a,usr-97228f9f,usr-5f872e95,auc-871779e5,prod-3e433346,406.20060742816406,35.329716346904995,16.522653046183944,shipped,pi_b3b8925f444d40bdbe6f561346ced63c,2023-12-04,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-04
1,ord-0df1c2d5,usr-67a12ef9,usr-82c3f4b8,auc-43eb46a2,prod-2b197764,973.5609668863226,16.77452004422339,40.166913037494666,pending,pi_1390597461bb42d8a102c40292e4432f,2023-11-08,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-08
1,ord-00af542c,usr-0d46edd3,usr-ec454ed0,auc-1428e6a2,prod-993fcdd5,432.2956404168092,30.978899063289482,9.4711608363641,shipped,pi_cb1067df25a54b93870b61e569a21c52,2023-05-22,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-22
1,ord-b2e9fb18,usr-5a33ea8c,usr-cac32514,auc-f5e1ca2d,prod-24fb45f2,1363.8210035485843,40.40556597462252,42.69731750517751,delivered,pi_8cdb74a302844ec9b1898390f18c8f24,2023-10-14,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-14
1,ord-2a69bde9,usr-bccff7e3,usr-afbcc355,auc-3105a639,prod-043c28c3,682.0520915285489,39.137158154492404,53.82557318339912,delivered,pi_8d377e7514be49ac936f764ffd2a5aca,2023-08-15,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-15
1,ord-8a545c70,usr-dc3053e9,usr-8fc70a13,auc-04d32f12,prod-13f75a87,1159.6859694594268,1.7123339972520357,3.2473593635991116,paid,pi_df89231037094547b64a7730a94a6181,2023-03-18,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-18
1,ord-24d0ba4b,usr-e586ad9a,usr-92063100,auc-c1bc7d3c,prod-5f255077,1474.1101307457052,14.181729601712345,92.02739490025263,pending,pi_4dacb837e0be40bb8eb398821c70c3d5,2023-09-04,"```json
{
  ""street"": ""123 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-04
1,ord-6095543d,usr-8a8b69e7,usr-3558bbdd,auc-7bd61139,prod-42c4e422,758.3493854846228,35.96858170691615,36.120331491443125,pending,pi_4374f7d997ee475fa26683548da47ca3,2023-10-17,"```json
{
  ""street"": ""1234 Elm Street, Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-17
1,ord-0fab72ed,usr-98610fc6,usr-14b7ede9,auc-71f33277,prod-2af8f1f5,197.89042616751266,42.343349879905155,91.22959071888373,refunded,pi_c6b3911f95744f4da3ab24ad29d4095a,2023-09-30,"```json
{
  ""street"": ""123 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-30
1,ord-374118c9,usr-5f872e95,usr-c0107131,auc-c45919f4,prod-44651832,112.01951715276147,14.812358976692263,24.999441414895983,pending,pi_ac27465c5265413aa1cb5d29a2705e82,2024-01-18,"```json
{
  ""street"": ""1234 Elm Street Apt 5"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-18
1,ord-3a0087d7,usr-4ee7510a,usr-60f4ad6c,auc-eefdb0b3,prod-2ddb4fcb,606.2347084806244,36.911214845135525,7.69516815887612,paid,pi_c9e48999553c4ed6a6ef9b01f333b8ae,2023-11-17,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-17
1,ord-330b167f,usr-e47c0c12,usr-4a2b8292,auc-3635f0ff,prod-77f8470e,205.54348394048316,7.030153041826626,32.103848750828824,shipped,pi_59c089a7a8d348feb57e0720391ff7ae,2024-01-27,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-27
1,ord-63503dde,usr-5f872e95,usr-d5f7f43d,auc-c4692d66,prod-efdde17c,816.3355677090151,7.144641061980633,62.68323514672131,delivered,pi_ecc6febe1c714b668eabcf0d671e5499,2023-10-11,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-11
1,ord-11a8b361,usr-8d8c58bc,usr-cd1d9a17,auc-403feb21,prod-1d885bd8,951.6024255215108,45.82568061351975,32.32325508627082,paid,pi_f92933dcdf714c71bd86156fc4852ab3,2023-07-07,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-07
1,ord-5ef20277,usr-51283925,usr-fece1b7c,auc-5f85ebf9,prod-7c320b49,303.5839413255211,10.952781282357888,39.451689340391106,pending,pi_383a2b86759e40769a73733e1c3ef57f,2023-10-01,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-01
1,ord-9adcab0b,usr-6e5a8eaa,usr-d00aae76,auc-779e8c11,prod-03cc65bd,624.745911131975,47.44044415099041,47.081588170018115,pending,pi_531e4bd157374fc3922f92aaa5216be3,2023-12-02,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-02
1,ord-5ec8a223,usr-d00aae76,usr-1c103460,auc-9c5336c8,prod-24fb45f2,976.8266776606429,13.381739065793486,7.355101813698884,delivered,pi_2fbd955b951c406db07a1da390d4caa2,2023-06-30,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-30
1,ord-f9312128,usr-befc4464,usr-b0338418,auc-b72e8102,prod-18ddbfa8,1044.214588308861,29.1796128998207,92.40817942045628,shipped,pi_75befa68653d43d88be2036cc72654d6,2023-05-31,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-31
1,ord-3e88d05f,usr-4c8d32fd,usr-ada8b8bd,auc-9dec2791,prod-68767a93,1393.2457571276057,33.93504020011519,62.56645858173108,cancelled,pi_c6de48247a1a4a84b185674012bbda35,2023-03-21,"```json
{
  ""street"": ""123 Maplewood Lane"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-21
1,ord-e49eadd0,usr-4fcc955c,usr-ec454ed0,auc-5aa47a3d,prod-2ef7b468,1190.2300692166477,28.778208062935562,99.75710882845146,paid,pi_ef289050cb9f46fe93e67c6dc56d71d3,2023-06-14,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-14
1,ord-f5150c12,usr-bccff7e3,usr-98610fc6,auc-78350b9b,prod-5e640a00,930.9477879664104,6.868525038022744,6.148073948492772,delivered,pi_74232a8c1daa4b9f825c4a928700f886,2023-05-14,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-14
1,ord-8d252a93,usr-e586ad9a,usr-9ba8a029,auc-56021f97,prod-8c8d8070,1492.3516643754965,37.558278521645775,63.83386574378549,pending,pi_df539070987247808f61ca0a877688dd,2023-08-22,"```json
{
  ""street"": ""123 Maple Street Apt 4B"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-22
1,ord-acad4662,usr-2ea2e4ca,usr-f434518c,auc-79ffce84,prod-5f255077,172.73423014977016,35.99134812640494,1.2143635294162403,pending,pi_cfdde6c9ab45411a865ecad0e8cf6f29,2024-01-29,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-29
1,ord-a3b40937,usr-e801fcd0,usr-4e0d240a,auc-548d455c,prod-ea33620e,1475.2635594953883,4.139560426821943,54.307084268425086,shipped,pi_6f7570e8f18a44a0844d12d075532a40,2023-04-22,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-22
1,ord-0a46a10e,usr-03e9a3ba,usr-6083d943,auc-d4455080,prod-984095ae,1020.24306668912,32.502551992429986,11.745467070317172,paid,pi_036cb1267d8846c69224e131630dd73f,2024-01-12,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-12
1,ord-34e0a8c5,usr-180b1a51,usr-a660a97c,auc-87295bc4,prod-29203224,276.452114865948,7.258218383538945,96.5987913470127,delivered,pi_db80e7992dc74443ab1aa8fe9992d9d3,2024-01-24,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-24
1,ord-e2df54c2,usr-09786814,usr-32956dda,auc-08a38da7,prod-51ce78d8,259.93076219953923,42.81853287738651,18.48320757546269,shipped,pi_779e6baee5dd411590535386a7de78c1,2023-12-19,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-19
1,ord-fd3a80d6,usr-08c2d8e3,usr-edd1e48e,auc-e0aafb9f,prod-c0c25a8c,52.52195947185931,41.0299303005248,11.843943673634117,paid,pi_5668cc90902f4d54b79687d3f45e8a7a,2023-09-13,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62701"",
  ""country"": ""USA""
}
```",2023-09-13
1,ord-7afb6a77,usr-32af39e8,usr-e4a3b9a0,auc-9ab1db47,prod-ab7ad985,258.5451427545779,33.31343805806965,3.5070849093433387,paid,pi_9092ac81934b47e19c61e0b4842e66b5,2023-11-03,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-03
1,ord-619435dc,usr-e36b5a97,usr-75f1a5ed,auc-d300ab6e,prod-a75aeab8,1300.9613621967744,22.998110230618675,57.166028490282095,shipped,pi_d390776a463f4b46a1ec164ef4003214,2023-08-23,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-23
1,ord-a1af2b09,usr-8c37fb97,usr-7d1ac601,auc-a5691bfa,prod-44d48293,1349.3350049539165,18.96824537961556,39.64556263106943,shipped,pi_25da96df6b44425a8bc3a350e46ca7ce,2023-12-17,"```json
{
  ""street"": ""1234 Elm Street, Apt 56"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-17
1,ord-05276131,usr-5c996a68,usr-d3a930b6,auc-6ff2d5f6,prod-110e1ebc,1326.1515149539443,15.524412296057882,24.91839376817212,paid,pi_b373bfc557dc4e5384726c041ccb79a4,2023-11-20,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-20
1,ord-9e7455d2,usr-1930f74a,usr-328051d5,auc-cf8aee6f,prod-7e04de63,641.6576373692786,31.92731750033048,64.68741525744771,shipped,pi_223a2bb74a94427cb044545316309ec0,2023-11-30,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-11-30
1,ord-409df49a,usr-2e012f50,usr-9d8446ae,auc-de1b729b,prod-23538ed7,1485.8000356197072,14.840318419650488,39.520478270898415,paid,pi_0173536d5f7d4844a3ea12ccbc507854,2023-04-14,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-14
1,ord-85ff47c6,usr-d8013104,usr-567871a3,auc-c7bd92c9,prod-dc469ed9,1483.5694040133785,19.388838290200404,34.21903418555284,shipped,pi_df40c2a099634796b38b2014e0131216,2023-08-07,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-08-07
1,ord-ac925be4,usr-1a64f9e8,usr-4c8d32fd,auc-5476e9c8,prod-d10982cd,366.1096878606827,22.792945764118404,7.895465975874516,paid,pi_d4ade7bebb6649a987f1cc30ee2c155e,2023-03-17,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Metropolis"",
  ""state"": ""KS"",
  ""zip_code"": ""12345"",
  ""country"": ""USA""
}
```",2023-03-17
1,ord-cb6d27e7,usr-cb3066b7,usr-c0107131,auc-f7e86d1f,prod-fffc638b,1298.1467177499294,25.84906648850841,15.005347620345056,pending,pi_a7cc5aa9fe2749a89b17bd0e4710e1c8,2023-07-12,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-07-12
1,ord-1bdabf1c,usr-d2b82aa2,usr-954b130f,auc-25049518,prod-5d845c11,986.918231629673,22.85244229707758,75.57179791184944,cancelled,pi_9a7ebd72d55e4247b3ec0b9618f384b0,2023-12-11,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-12-11
1,ord-7c8c8140,usr-e4a3b9a0,usr-5a33ea8c,auc-c7bd92c9,prod-4a12f855,524.4353385235702,33.486890802962364,40.02560527652484,pending,pi_48c25b703e2e49d1b1635a21423076e2,2023-03-29,"```json
{
  ""street"": ""123 Maple Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-03-29
1,ord-17809646,usr-2909ac09,usr-88503b23,auc-512255c7,prod-5e9d9b55,817.929591958094,9.6941138807491,82.73030541319278,pending,pi_7562f112240a4fed8147f116111e668c,2023-06-30,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-06-30
1,ord-f3d568b5,usr-ccde6a87,usr-61066281,auc-2346ee0b,prod-6a3d3691,934.1401514352223,40.84897849353264,41.15035364090179,delivered,pi_139b1eb3c54747b5bdb193f6eac71fee,2023-04-04,"```json
{
  ""street"": ""1234 Elm Street"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-04-04
1,ord-1378ea99,usr-e18a7b96,usr-044499b1,auc-3108d56c,prod-43195159,1276.1182353479214,3.545569167385282,48.88633511041307,pending,pi_62b0523089c946718451ac0811ac9177,2023-09-11,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-09-11
1,ord-065bfa14,usr-f434518c,usr-1d676ed6,auc-e65fc864,prod-c1868dbe,305.2076389329007,17.268512823241444,86.26721871224335,delivered,pi_d206a9d8ea1742f99880f96672532f8e,2024-01-18,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2024-01-18
1,ord-3ff59f88,usr-1a64f9e8,usr-f548a45f,auc-61b56b1c,prod-78dc963d,968.352090012211,33.08325065795076,24.687833961623408,paid,pi_f7f90d1705964450a446c3d15c908554,2023-10-14,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-14
1,ord-70dc23c7,usr-9017d93e,usr-f4e88a7c,auc-403feb21,prod-e783ff58,1199.1858643652663,13.94414525645195,35.973179629346156,paid,pi_a51f4a669bd24b51af56c4669273bf87,2023-05-24,"```json
{
  ""street"": ""123 Maplewood Drive"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-05-24
1,ord-c181d7d6,usr-c5ec8054,usr-ca91e8ad,auc-a3a81799,prod-baf7870a,896.053755553959,2.846913490434627,35.041107777184465,refunded,pi_16a46a30bb3142f7924f8d3ef7bb7cfa,2023-10-19,"```json
{
  ""street"": ""123 Maplewood Dr"",
  ""city"": ""Springfield"",
  ""state"": ""IL"",
  ""zip_code"": ""62704"",
  ""country"": ""USA""
}
```",2023-10-19
